41,2024-08-01 04:09:26.022985,2024-08-01 04:09:38.252262,135,266,138,345,238,table1
73,2024-08-02 06:14:31.565162,2024-08-02 06:14:44.817859,165,92,262,237,385,table3
-1,2024-08-01 04:09:45.073294,2024-08-01 04:10:25.052457,436,40,114,133,220,table1
25,2024-08-01 04:41:12.762774,2024-08-01 04:41:49.154289,417,450,314,546,479,table2
41,2024-08-01 04:11:08.625987,2024-08-01 04:11:18.486391,86,365,115,433,203,table1
73,2024-08-01 04:12:19.042064,2024-08-01 04:12:42.908478,232,124,188,324,353,table1
73,2024-08-01 04:38:52.913367,2024-08-01 04:39:05.621136,119,149,321,351,470,table2
-1,2024-08-01 04:12:02.341583,2024-08-01 04:12:42.343530,337,146,114,478,380,table1
67,2024-08-02 06:13:04.692755,2024-08-02 06:13:35.165659,391,148,307,176,338,table3
-1,2024-08-01 04:09:00.045883,2024-08-01 04:11:37.610880,1713,201,253,248,306,table1
-1,2024-08-01 04:09:09.861139,2024-08-01 04:09:58.425945,552,338,237,467,324,table1
-1,2024-08-02 06:12:59.114703,2024-08-02 06:13:34.927207,334,472,335,556,400,table3
73,2024-08-01 04:13:03.780825,2024-08-01 04:15:03.383247,988,121,188,326,350,table1
-1,2024-08-01 04:12:19.825384,2024-08-01 04:12:42.930488,122,202,241,375,398,table1
76,2024-08-01 04:37:08.910224,2024-08-01 04:40:59.517280,2291,389,301,485,387,table2
-1,2024-08-01 04:12:26.678548,2024-08-01 04:12:43.019979,161,226,341,317,419,table1
-1,2024-08-02 06:14:31.572325,2024-08-02 06:14:46.583238,180,103,234,226,309,table3
-1,2024-08-01 04:40:02.941991,2024-08-01 04:40:22.483669,196,354,351,431,454,table2
-1,2024-08-01 04:13:58.558016,2024-08-01 04:15:05.445301,580,23,110,475,430,table1
-1,2024-08-01 04:13:04.122540,2024-08-01 04:14:06.134925,276,109,242,376,427,table1
-1,2024-08-01 04:37:42.181697,2024-08-01 04:37:47.426018,51,162,312,222,351,table2
-1,2024-08-01 04:13:29.311707,2024-08-01 04:13:57.774263,241,25,118,178,226,table1
39,2024-08-01 04:14:20.507727,2024-08-01 04:14:35.359292,130,541,90,623,266,table1
-1,2024-08-01 04:36:54.741758,2024-08-01 04:38:51.085688,1320,188,358,258,414,table2
-1,2024-08-01 04:14:24.948240,2024-08-01 04:15:04.934415,313,472,261,610,387,table1
-1,2024-08-01 04:37:52.932443,2024-08-01 04:38:04.909880,121,260,253,318,314,table2
-1,2024-08-01 04:37:23.623431,2024-08-01 04:38:13.681585,461,495,282,557,335,table2
-1,2024-08-02 06:13:49.945667,2024-08-02 06:14:19.213945,148,381,272,638,456,table3
-1,2024-08-01 04:41:00.427099,2024-08-01 04:41:09.525035,100,433,331,501,390,table2
-1,2024-08-02 06:13:23.724072,2024-08-02 06:13:40.030100,202,313,249,427,336,table3
39,2024-08-01 04:10:14.000015,2024-08-01 04:10:21.941256,83,486,114,564,271,table1
-1,2024-08-02 06:13:04.620197,2024-08-02 06:13:49.445077,268,470,333,563,402,table3
-1,2024-08-01 04:13:03.788716,2024-08-01 04:13:58.477272,311,109,119,468,429,table1
-1,2024-08-01 04:40:59.802251,2024-08-01 04:41:49.230828,74,422,287,606,488,table2
-1,2024-08-01 04:14:24.807054,2024-08-01 04:15:05.347100,324,448,284,549,374,table1
